ID_CLIENTE,SAFRA_REF,NO_FUNCIONARIOS,RENDA_MES_ANTERIOR_LOG,SEGMENTO_INDUSTRIAL,PORTE,ESTADO,SEGMENTO_dummy,PORTE_dummy,ESTADO_dummy
2773493808492482979,2019-03,144.0,11.975772295316498,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2019-04,141.0,12.464961647493007,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2019-05,142.0,12.405366029297516,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2019-06,138.0,12.796381127975803,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2019-07,134.0,12.729068905722865,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2019-08,133.0,12.9483051847806,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2019-09,135.0,13.530539474126558,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2019-10,141.0,12.142632187966738,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2019-11,142.0,13.129124469622232,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2019-12,145.0,12.320079672140254,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2020-01,153.0,11.000915807179194,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2020-02,154.0,11.94760627439635,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2020-03,141.0,12.742484141348072,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2020-04,149.0,12.288495595102138,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2020-05,141.0,12.374574143723265,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2020-06,146.0,11.406086078544114,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2020-09,154.0,12.40277365401883,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2020-10,148.0,12.536656148974808,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2020-11,149.0,12.69376576410513,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2020-12,146.0,11.748013397301412,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2021-01,154.0,11.22472325727156,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2021-02,158.0,11.144886190952446,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2021-04,158.0,11.663928338506755,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2021-05,154.0,13.108211713297399,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2021-06,157.0,11.504762236298276,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2021-08,151.0,11.61074159317052,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2021-09,151.0,12.842601854420282,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2021-10,149.0,12.765799855829323,Comércio,Pequeno,PR,0,3,17
2773493808492482979,2021-11,158.0,12.535102974002331,Comércio,Pequeno,PR,0,3,17
2778852475840838977,2019-05,150.0,11.993095985776584,Comércio,Grande,PE,0,0,15
2778852475840838977,2019-09,150.0,13.000281615449229,Comércio,Grande,PE,0,0,15
2778852475840838977,2019-10,142.0,13.067983218285223,Comércio,Grande,PE,0,0,15
2778852475840838977,2019-12,150.0,12.536684888736271,Comércio,Grande,PE,0,0,15
2778852475840838977,2020-06,159.0,12.637851815197195,Comércio,Grande,PE,0,0,15
2778852475840838977,2020-09,155.0,12.006193858647858,Comércio,Grande,PE,0,0,15
2778852475840838977,2021-06,156.0,13.583761333838922,Comércio,Grande,PE,0,0,15
2778852475840838977,2021-07,165.0,12.026844299822374,Comércio,Grande,PE,0,0,15
2778852475840838977,2021-08,166.0,13.159314208631427,Comércio,Grande,PE,0,0,15
2778852475840838977,2021-09,164.0,13.193116299093816,Comércio,Grande,PE,0,0,15
2780030912070252968,2021-05,107.0,11.550924278061439,Comércio,Médio,MG,0,2,9
2780030912070252968,2021-06,100.0,13.066609623626182,Comércio,Médio,MG,0,2,9
2780030912070252968,2021-07,109.0,11.96009537780702,Comércio,Médio,MG,0,2,9
2780030912070252968,2021-08,107.0,11.679735673744242,Comércio,Médio,MG,0,2,9
2780030912070252968,2021-09,107.0,12.461718236326236,Comércio,Médio,MG,0,2,9
2780030912070252968,2021-10,108.0,13.297069342386235,Comércio,Médio,MG,0,2,9
2780030912070252968,2021-11,100.0,12.759972126469487,Comércio,Médio,MG,0,2,9
2780030912070252968,2021-12,99.0,12.482449807600046,Comércio,Médio,MG,0,2,9
2785178201607654410,2018-09,93.0,13.070244479141776,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2018-10,93.0,11.171505006064965,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2018-11,89.0,13.648804049253224,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2018-12,93.0,12.089668034410025,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2019-01,97.0,11.285133627091511,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2019-04,96.0,13.049756124761407,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2019-05,98.0,12.686335963713525,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2019-06,93.0,11.052285856117408,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2019-07,100.0,13.237037585660625,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2019-08,95.0,11.497629069344237,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2019-09,99.0,12.192992471824816,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2019-11,96.0,12.851926416224897,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2019-12,100.0,12.221488212754949,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2020-01,98.0,13.445796689803215,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2020-02,108.0,13.25258078484089,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2020-04,99.0,13.06870729382759,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2020-05,107.0,12.52172609588337,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2020-07,105.0,10.727619134891492,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2020-08,107.0,11.156821786399789,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2020-10,105.0,11.865411648287505,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2020-11,102.0,10.592551407658437,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2020-12,106.0,12.992796686381913,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2021-02,111.0,12.993163163099378,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2021-03,105.0,13.02509448056564,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2021-04,109.0,11.381346450927982,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2021-05,111.0,12.415498538516136,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2021-06,105.0,10.893734816526113,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2021-07,108.0,11.672242774748845,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2021-08,108.0,8.395703293828527,Indústria,Pequeno,SP,1,3,24
2785178201607654410,2021-10,108.0,10.561655014200047,Indústria,Pequeno,SP,1,3,24
2797247267096799785,2019-07,145.0,11.352181430003084,Serviços,Grande,SP,3,0,24
2805743565496207618,2018-09,113.0,13.048772809835304,Indústria,Grande,RJ,1,0,18
2805743565496207618,2018-12,116.0,12.202706988053873,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-01,115.0,13.00783204921219,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-02,112.0,13.72473099937841,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-03,115.0,13.052893249191358,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-04,118.0,12.94514159462908,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-05,117.0,11.80031249390095,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-06,116.0,13.558805052477037,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-07,111.0,11.736652845822801,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-08,122.0,13.010119223780176,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-09,120.0,12.263293835177459,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-10,118.0,13.084993749934325,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-11,119.0,12.356985231241953,Indústria,Grande,RJ,1,0,18
2805743565496207618,2019-12,111.0,12.646183916910873,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-01,121.0,12.47921705639773,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-02,128.0,12.905678921150857,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-03,120.0,12.355591184969645,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-04,117.0,12.344860200300399,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-05,128.0,11.985918371870266,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-06,127.0,10.91264912781489,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-07,120.0,13.15337161414489,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-08,125.0,11.915118559207974,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-09,122.0,12.8862586923152,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-10,120.0,12.30356226680743,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-11,121.0,13.007717665198017,Indústria,Grande,RJ,1,0,18
2805743565496207618,2020-12,117.0,12.755499559877657,Indústria,Grande,RJ,1,0,18
2805743565496207618,2021-01,131.0,11.53283592958901,Indústria,Grande,RJ,1,0,18
2805743565496207618,2021-03,127.0,12.234106013042878,Indústria,Grande,RJ,1,0,18
2805743565496207618,2021-04,125.0,11.017234728788507,Indústria,Grande,RJ,1,0,18
2805743565496207618,2021-05,131.0,11.856784636596847,Indústria,Grande,RJ,1,0,18
2805743565496207618,2021-06,133.0,12.786107117458474,Indústria,Grande,RJ,1,0,18
2805743565496207618,2021-07,124.0,12.517922802787774,Indústria,Grande,RJ,1,0,18
2805743565496207618,2021-08,128.0,13.53058867268864,Indústria,Grande,RJ,1,0,18
2805743565496207618,2021-09,130.0,12.846441218644749,Indústria,Grande,RJ,1,0,18
2805743565496207618,2021-11,135.0,12.09938346981659,Indústria,Grande,RJ,1,0,18
2808145376905474927,2018-10,117.0,12.652334147830908,Serviços,Médio,PI,3,2,16
2808145376905474927,2018-11,116.0,11.929205216774227,Serviços,Médio,PI,3,2,16
2808145376905474927,2018-12,117.0,11.08466244818606,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-01,117.0,10.019980867971933,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-02,119.0,11.77390415458746,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-03,126.0,10.824088979997368,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-04,124.0,9.594990340370426,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-05,119.0,11.346185876302558,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-06,117.0,12.133722358511719,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-07,120.0,12.99695207032682,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-08,118.0,11.007783657672535,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-09,118.0,10.928166212826115,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-10,118.0,13.181795759373436,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-11,122.0,8.368693183097793,Serviços,Médio,PI,3,2,16
2808145376905474927,2019-12,119.0,8.451053388911692,Serviços,Médio,PI,3,2,16
2808145376905474927,2020-01,123.0,10.909874897161721,Serviços,Médio,PI,3,2,16
2808145376905474927,2020-02,133.0,11.886142825528273,Serviços,Médio,PI,3,2,16
2808145376905474927,2020-05,132.0,11.246874412644742,Serviços,Médio,PI,3,2,16
2808145376905474927,2020-06,121.0,12.814949235167129,Serviços,Médio,PI,3,2,16
2808145376905474927,2020-07,131.0,11.675783836850918,Serviços,Médio,PI,3,2,16
2808145376905474927,2020-08,127.0,13.543335625890249,Serviços,Médio,PI,3,2,16
2808145376905474927,2020-10,123.0,13.35379568189596,Serviços,Médio,PI,3,2,16
2808145376905474927,2020-11,128.0,12.199214179931637,Serviços,Médio,PI,3,2,16
2808145376905474927,2020-12,133.0,12.148189263081624,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-01,133.0,11.982866592262758,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-02,129.0,11.333691137775132,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-03,136.0,13.456816433995773,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-04,139.0,11.452602047787122,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-05,132.0,12.840962867894742,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-06,132.0,12.667480057946383,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-07,131.0,11.905190500864446,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-08,127.0,12.911429977861127,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-09,139.0,13.131808630232014,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-10,139.0,13.197776925494198,Serviços,Médio,PI,3,2,16
2808145376905474927,2021-11,137.0,13.340489562762755,Serviços,Médio,PI,3,2,16
2813869270515910849,2019-12,120.0,12.559693430269217,Comércio,Médio,MG,0,2,9
2813869270515910849,2020-06,119.0,12.391331550755872,Comércio,Médio,MG,0,2,9
2813869270515910849,2020-10,122.0,12.84228168210663,Comércio,Médio,MG,0,2,9
2813869270515910849,2020-12,123.0,11.004596721402825,Comércio,Médio,MG,0,2,9
2814790209436551216,2021-07,107.0,10.118316634246252,Serviços,Médio,SP,3,2,24
2814790209436551216,2021-08,115.0,12.162804954397263,Serviços,Médio,SP,3,2,24
2814790209436551216,2021-09,106.0,12.71780286003057,Serviços,Médio,SP,3,2,24
2814790209436551216,2021-10,108.0,12.01245148802774,Serviços,Médio,SP,3,2,24
2819054834565698513,2018-09,118.0,12.651924453431588,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2018-11,119.0,12.880523636465965,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2018-12,112.0,11.516847762693597,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2019-01,116.0,12.75801046170494,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2019-02,122.0,12.642018460891926,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2019-03,128.0,12.92336350755756,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2019-05,122.0,12.316450552999783,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2019-06,118.0,11.878415442090192,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2019-09,128.0,12.099249950297507,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2019-10,127.0,12.848258055689787,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2019-11,127.0,13.436949274450868,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2019-12,125.0,11.26924751868317,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-01,130.0,11.100088249532442,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-02,127.0,12.63264998055082,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-03,134.0,13.133833345103529,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-05,130.0,11.854840008195728,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-06,132.0,12.225159330326163,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-07,124.0,12.100612124872015,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-08,126.0,12.708991089787052,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-09,131.0,11.85750758455482,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-10,127.0,11.999749337446213,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-11,122.0,12.211552603097957,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2020-12,122.0,12.836080325866256,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-01,130.0,12.356942234174346,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-02,129.0,11.714583854320324,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-03,136.0,12.442092934658064,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-04,128.0,13.560411835408512,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-05,140.0,12.609973197024352,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-06,137.0,11.26314272020585,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-07,137.0,11.80454228613517,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-08,138.0,10.61861635720246,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-09,129.0,12.005295833326729,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-10,136.0,12.398765236748346,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-11,137.0,12.19319001969916,Serviços,Pequeno,TO,3,3,25
2819054834565698513,2021-12,137.0,12.557334967624023,Serviços,Pequeno,TO,3,3,25
2852602164375541688,2018-11,105.0,12.039929509463681,Comércio,Grande,RS,0,0,21
2852602164375541688,2018-12,99.0,13.027909830585177,Comércio,Grande,RS,0,0,21
2852602164375541688,2020-02,115.0,13.372271929014694,Comércio,Grande,RS,0,0,21
2859982583195166819,2019-09,144.0,12.09147515563095,Indústria,Médio,MG,1,2,9
2860472732401119424,2018-09,80.0,12.930056937160272,Indústria,Grande,RJ,1,0,18
2860472732401119424,2018-10,80.0,12.451986963872056,Indústria,Grande,RJ,1,0,18
2860472732401119424,2018-11,85.0,11.792593006698175,Indústria,Grande,RJ,1,0,18
2860472732401119424,2018-12,82.0,12.035260599476047,Indústria,Grande,RJ,1,0,18
2860472732401119424,2019-01,88.0,12.64562673219295,Indústria,Grande,RJ,1,0,18
2860472732401119424,2019-09,89.0,12.041162624355655,Indústria,Grande,RJ,1,0,18
2870813069335519467,2021-01,132.0,13.605021598483303,Comércio,Pequeno,BA,0,3,3
2870813069335519467,2021-02,127.0,12.443939278397265,Comércio,Pequeno,BA,0,3,3
2870813069335519467,2021-03,121.0,13.598347835782109,Comércio,Pequeno,BA,0,3,3
2870813069335519467,2021-04,124.0,12.560788171061851,Comércio,Pequeno,BA,0,3,3
2870813069335519467,2021-08,129.0,11.769356779630597,Comércio,Pequeno,BA,0,3,3
2870813069335519467,2021-09,123.0,11.72885102917796,Comércio,Pequeno,BA,0,3,3
2870813069335519467,2021-10,124.0,13.285389978015314,Comércio,Pequeno,BA,0,3,3
2870813069335519467,2021-11,125.0,11.8204836914268,Comércio,Pequeno,BA,0,3,3
2900002014851776114,2018-09,72.0,12.53458831243493,Serviços,Grande,RS,3,0,21
2900002014851776114,2018-10,76.0,11.836254564868153,Serviços,Grande,RS,3,0,21
2900002014851776114,2018-12,72.0,12.223833975108816,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-01,78.0,13.010074471339482,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-02,74.0,13.521626627016925,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-03,77.0,7.56734567601324,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-04,74.0,11.75456883450899,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-05,80.0,12.527380481631614,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-06,74.0,12.37850799441504,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-07,75.0,13.346592739013124,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-08,74.0,12.914935682530121,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-09,77.0,12.733416095771696,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-10,77.0,12.282806809079677,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-11,76.0,13.011539073514662,Serviços,Grande,RS,3,0,21
2900002014851776114,2019-12,80.0,9.970819044696412,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-01,78.0,12.55288763953126,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-02,81.0,11.41832903038917,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-03,80.0,13.05334336269186,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-04,79.0,9.844851577051172,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-05,85.0,11.470550181387546,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-06,84.0,11.743362355111904,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-07,82.0,12.094587859196112,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-08,77.0,12.257872561563303,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-09,81.0,11.153145706078018,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-10,78.0,12.380000742251799,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-11,82.0,10.249662564618726,Serviços,Grande,RS,3,0,21
2900002014851776114,2020-12,83.0,12.919404733249216,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-01,84.0,11.875204675628792,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-02,87.0,13.09475165836541,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-03,85.0,11.62640592447323,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-04,89.0,12.471896304003637,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-05,83.0,13.011463101123885,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-06,88.0,11.63837680168654,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-07,88.0,13.129634875863049,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-08,83.0,12.18941975260858,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-09,81.0,11.925313222817083,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-10,87.0,13.266790940563322,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-11,89.0,13.647961350748163,Serviços,Grande,RS,3,0,21
2900002014851776114,2021-12,87.0,11.501014813944394,Serviços,Grande,RS,3,0,21
2903869860445366876,2018-12,126.0,11.107315346348548,Comércio,Médio,PR,0,2,17
2903869860445366876,2019-01,131.0,13.146478262166502,Comércio,Médio,PR,0,2,17
2903869860445366876,2019-04,133.0,9.349667437197281,Comércio,Médio,PR,0,2,17
2903869860445366876,2019-05,127.0,13.540984234575294,Comércio,Médio,PR,0,2,17
2903869860445366876,2019-06,128.0,11.609543879571211,Comércio,Médio,PR,0,2,17
2903869860445366876,2019-07,135.0,12.815221178996087,Comércio,Médio,PR,0,2,17
2903869860445366876,2019-08,132.0,12.486616803575489,Comércio,Médio,PR,0,2,17
2903869860445366876,2019-09,139.0,12.635979928367702,Comércio,Médio,PR,0,2,17
2903869860445366876,2019-10,129.0,12.055325334334809,Comércio,Médio,PR,0,2,17
2903869860445366876,2019-11,138.0,9.335121088873489,Comércio,Médio,PR,0,2,17
2903869860445366876,2019-12,136.0,11.834501589069566,Comércio,Médio,PR,0,2,17
2903869860445366876,2020-01,144.0,13.059214823148398,Comércio,Médio,PR,0,2,17
2903869860445366876,2020-02,138.0,12.723597777391626,Comércio,Médio,PR,0,2,17
2903869860445366876,2020-03,142.0,11.691481608150525,Comércio,Médio,PR,0,2,17
2903869860445366876,2020-04,137.0,12.844232876443781,Comércio,Médio,PR,0,2,17
2903869860445366876,2020-05,134.0,11.808925348320512,Comércio,Médio,PR,0,2,17
2903869860445366876,2020-08,142.0,11.57435917115432,Comércio,Médio,PR,0,2,17
2903869860445366876,2020-12,134.0,12.522469717720336,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-01,146.0,13.946772126486023,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-02,146.0,12.291956720687123,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-03,152.0,12.487220919130957,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-04,140.0,12.9471310326609,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-05,149.0,13.156596674046563,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-06,153.0,12.501294968705935,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-07,149.0,10.314802185433184,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-08,145.0,13.097781708659461,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-09,141.0,12.672309815565338,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-10,140.0,11.948260006680671,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-11,149.0,11.820395458727704,Comércio,Médio,PR,0,2,17
2903869860445366876,2021-12,152.0,12.371006406972889,Comércio,Médio,PR,0,2,17
2907396925798983079,2021-03,164.0,12.036517253385894,Comércio,Grande,RS,0,0,21
2907396925798983079,2021-04,170.0,11.277165156044557,Comércio,Grande,RS,0,0,21
2929243640075785940,2020-06,114.0,11.32598124009083,Comércio,Grande,CE,0,0,4
2929243640075785940,2020-07,121.0,12.824738707402812,Comércio,Grande,CE,0,0,4
2929243640075785940,2020-08,117.0,12.662043904976734,Comércio,Grande,CE,0,0,4
2929243640075785940,2020-09,119.0,11.825624487653144,Comércio,Grande,CE,0,0,4
2929243640075785940,2020-10,125.0,13.213011798988111,Comércio,Grande,CE,0,0,4
2929243640075785940,2020-11,121.0,12.829875106997772,Comércio,Grande,CE,0,0,4
2929243640075785940,2020-12,115.0,11.860443613123543,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-01,127.0,13.25344953287174,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-02,121.0,12.525336957130477,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-03,131.0,13.60755606661579,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-04,123.0,12.3880858214463,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-05,128.0,12.470465620004001,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-06,123.0,12.739194842944762,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-07,123.0,12.635534188994214,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-08,124.0,13.01617585320252,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-09,129.0,12.605184279666164,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-10,125.0,12.518135086707332,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-11,123.0,12.109203751561854,Comércio,Grande,CE,0,0,4
2929243640075785940,2021-12,123.0,11.958834896289817,Comércio,Grande,CE,0,0,4
2943087245123311166,2018-09,86.0,12.331523982246486,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2018-10,87.0,10.506190196826267,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2018-11,81.0,12.5170548981735,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2018-12,84.0,11.224963353311129,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-01,89.0,11.97403339454378,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-02,93.0,10.930657543749872,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-03,86.0,12.87693076016584,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-04,93.0,13.516892909464637,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-05,91.0,12.921729570150688,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-06,91.0,11.170533742712921,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-07,91.0,13.423532588132652,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-08,87.0,11.832948872592672,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-09,92.0,12.827170502694958,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-10,87.0,12.080889169036109,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-11,93.0,13.207586489734732,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2019-12,92.0,12.59083832433542,Comércio,Pequeno,RO,0,3,20
2943087245123311166,2020-01,91.0,11.828443983472921,Comércio,Pequeno,RO,0,3,20
